  2024    10    22    16     0  0.000002  2024    10    22    18     0  0.000002   0.000000   0.000070   0.000000   0.000447
  2024    10    22    18     0  0.000002  2024    10    22    20     0  0.000002   0.000000  -0.000841   0.000000   0.000211
  2024    10    22    20     0  0.000002  2024    10    22    22     0  0.000002   0.000000  -0.001046   0.000000   0.000185
  2024    10    22    22     0  0.000002  2024    10    23     0     0  0.000003   0.000000  -0.000850   0.000000   0.000541
  2024    10    23     0     0  0.000000  2024    10    23     2     0  0.000000   0.000000  -0.000252   0.000000  -0.000577
  2024    10    23     2     0  0.000000  2024    10    23     4     0  0.000000   0.000000   0.000016   0.000000  -0.000980
  2024    10    23     4     0  0.000000  2024    10    23     6     0  0.000001   0.000000  -0.000069   0.000000  -0.000252
  2024    10    23     6     0  0.000001  2024    10    23     8     0  0.000001   0.000000  -0.001121   0.000000  -0.000545
  2024    10    23     8     0  0.000001  2024    10    23    10     0  0.000001   0.000000   0.000341   0.000000  -0.000409
  2024    10    23    10     0  0.000001  2024    10    23    12     0  0.000001   0.000000  -0.000065   0.000000  -0.000433
  2024    10    23    12     0  0.000001  2024    10    23    14     0  0.000001   0.000000  -0.000610   0.000000  -0.000574
  2024    10    23    14     0  0.000001  2024    10    23    16     0  0.000002   0.000000  -0.000379   0.000000  -0.000484
  2024    10    23    16     0  0.000002  2024    10    23    18     0  0.000002   0.000000   0.000666   0.000000  -0.000050
  2024    10    23    18     0  0.000002  2024    10    23    20     0  0.000002   0.000000   0.000841   0.000000  -0.001032
  2024    10    23    20     0  0.000002  2024    10    23    22     0  0.000002   0.000000  -0.000480   0.000000  -0.000753
  2024    10    23    22     0  0.000002  2024    10    24     0     0  0.000003   0.000000   0.000403   0.000000   0.000223
  2024    10    24     0     0  0.000000  2024    10    24     2     0  0.000000   0.000000  -0.000498   0.000000   0.000455
  2024    10    24     2     0  0.000000  2024    10    24     4     0  0.000000   0.000000  -0.000658   0.000000  -0.000456
  2024    10    24     4     0  0.000000  2024    10    24     6     0  0.000001   0.000000   0.000363   0.000000  -0.000395
  2024    10    24     6     0  0.000001  2024    10    24     8     0  0.000001   0.000000  -0.000116   0.000000  -0.000490
  2024    10    24     8     0  0.000001  2024    10    24    10     0  0.000001   0.000000  -0.000464   0.000000   0.000276
  2024    10    24    10     0  0.000001  2024    10    24    12     0  0.000001   0.000000  -0.001539   0.000000   0.000582
  2024    10    24    12     0  0.000001  2024    10    24    14     0  0.000001   0.000000  -0.001027   0.000000   0.000483
  2024    10    24    14     0  0.000001  2024    10    24    16     0  0.000002   0.000000  -0.000480   0.000000  -0.000219
  2024    10    24    16     0  0.000002  2024    10    24    18     0  0.000002   0.000000  -0.000575   0.000000  -0.000055
  2024    10    24    18     0  0.000002  2024    10    24    20     0  0.000002   0.000000  -0.000736   0.000000   0.000130
  2024    10    24    20     0  0.000002  2024    10    24    22     0  0.000002   0.000000  -0.001695   0.000000  -0.000049
  2024    10    24    22     0  0.000002  2024    10    25     0     0  0.000003   0.000000  -0.000804   0.000000  -0.000245
